band_width,sequence_depth,OTUs,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87
2.0,5000.0,OTU_471,0,3,1,3,1,6,0,3,0,0,0,0,1,2,26,16,3,0,6,4,10,2,2,5,6,12,4,10,3,4,7,5,11,19,26,10,6,6,48,13,11,8,12,19,11,29,23,19,65,33,7,6,3,0,31,5,6,1,5,2,24,9,32,1,3,2,6,5,1,3,12,1,3,2,16,7,3,0,2,0,0,1,0,2,1,1,1,0
2.0,5000.0,OTU_472,0,0,1,1,0,13,0,0,11,0,0,2,3,31,6,0,6,1,7,4,17,7,15,0,0,9,6,20,23,47,18,7,15,13,3,1,62,1,3,12,6,16,5,7,1,9,12,44,0,28,11,7,11,70,3,10,4,3,3,1,3,2,11,2,1,1,28,9,6,2,8,4,1,1,1,5,1,0,1,2,4,0,3,1,1,1,0,3
2.0,5000.0,OTU_473,5,0,0,3,2,8,4,3,10,3,0,8,0,3,1,7,16,2,4,4,9,4,7,51,8,4,13,8,17,181,33,0,8,12,34,10,13,5,36,8,2,15,14,10,15,11,13,13,17,9,70,36,4,32,6,2,2,6,2,6,3,1,5,17,7,1,7,4,1,1,1,2,4,6,3,2,3,0,0,1,0,0,0,1,2,0,0,2
2.0,5000.0,OTU_474,1,1,2,0,1,2,0,0,3,10,2,0,1,6,3,4,2,4,7,17,9,4,3,3,1,1,7,2,6,8,5,0,2,0,5,46,6,6,13,26,34,3,13,32,4,10,3,20,0,36,9,22,11,0,20,13,13,6,6,6,20,6,12,3,1,21,4,1,3,2,31,0,0,46,0,1,1,0,12,3,1,2,1,0,1,0,1,1
2.0,5000.0,OTU_475,1,8,2,0,2,1,2,3,19,14,6,11,6,2,11,14,0,2,2,5,3,21,0,3,10,8,18,5,6,1,11,18,18,15,10,7,3,12,12,4,53,7,26,8,6,1,3,8,17,5,5,3,12,10,23,18,3,10,13,2,2,22,5,2,9,2,12,2,3,1,0,14,2,2,0,3,0,2,2,0,0,1,0,1,0,0,0,0
2.0,5000.0,OTU_476,0,2,11,3,4,1,1,4,0,1,4,2,2,1,0,5,8,3,43,2,0,3,6,32,23,2,1,31,10,15,9,25,21,28,12,7,22,22,10,1,11,4,5,8,15,3,7,7,11,0,6,34,9,13,25,1,8,16,3,5,4,2,9,2,50,15,1,0,9,3,8,1,2,0,0,5,4,1,4,1,2,0,1,0,1,0,0,0
2.0,5000.0,OTU_477,4,0,0,0,0,1,1,2,1,0,6,1,3,1,4,4,1,8,1,14,1,3,4,6,2,17,3,12,9,14,1,15,2,7,7,40,4,10,7,64,11,6,33,3,45,8,6,48,5,15,8,16,6,17,10,20,5,0,14,15,4,6,4,1,3,1,30,2,31,0,5,1,5,4,4,31,0,1,13,4,3,7,0,0,1,1,1,5
2.0,5000.0,OTU_478,2,1,1,1,1,4,4,10,2,1,37,0,1,11,2,7,0,3,2,5,8,8,18,7,2,16,7,7,4,6,15,12,6,19,11,17,5,7,4,13,17,6,20,17,10,19,5,25,4,4,6,7,3,26,47,1,15,10,3,2,21,2,9,10,0,1,0,4,5,4,0,1,7,0,1,0,3,4,0,3,3,0,6,5,0,0,0,0
2.0,5000.0,OTU_479,0,0,2,1,1,4,3,3,2,1,10,5,1,6,1,14,7,2,10,2,3,4,10,16,3,1,1,5,11,6,36,6,10,18,6,8,9,5,37,23,3,4,33,7,1,6,27,23,4,36,24,5,4,3,22,16,18,46,3,5,27,5,34,5,2,0,0,5,4,9,24,42,0,8,13,0,0,0,2,6,3,8,2,1,1,0,0,0
2.0,5000.0,OTU_480,2,1,3,2,1,0,2,5,6,3,5,1,0,0,5,28,3,4,7,3,2,6,1,6,4,5,0,10,5,6,8,20,0,9,21,11,14,21,4,23,18,14,32,6,4,68,7,4,1,7,24,27,25,6,2,24,8,4,8,2,9,12,16,0,0,3,2,3,2,8,13,12,15,5,10,1,0,4,2,0,0,1,1,0,0,1,0,3
2.0,5000.0,OTU_481,2,0,11,0,0,0,3,2,0,7,0,3,6,4,1,10,0,61,3,2,2,1,8,11,9,1,2,4,19,12,19,24,5,21,1,2,16,47,3,1,149,11,5,8,10,6,26,17,18,50,6,0,6,6,4,2,7,7,3,7,5,10,4,3,6,1,11,6,0,5,1,8,1,4,2,3,1,1,0,4,3,1,4,0,2,0,0,0
2.0,5000.0,OTU_482,0,0,2,3,4,13,0,3,2,3,1,9,1,1,9,4,2,29,3,15,17,25,7,5,7,7,9,15,8,14,12,20,9,4,13,2,3,5,24,26,20,10,1,62,49,6,78,13,5,92,3,13,2,5,20,11,7,8,7,1,4,3,9,0,12,2,3,3,3,6,1,10,0,1,2,0,4,1,0,3,1,1,1,0,1,1,6,1
2.0,5000.0,OTU_483,2,1,0,2,1,8,4,3,0,0,2,0,0,2,1,1,1,3,5,1,3,4,0,22,23,9,9,2,11,15,10,4,11,27,10,2,2,4,39,16,1,15,5,23,8,45,3,2,18,5,3,3,4,4,0,6,45,0,2,10,3,11,1,1,8,12,1,5,4,20,41,2,7,2,5,4,0,4,1,3,1,4,0,0,22,2,1,1
2.0,5000.0,OTU_484,0,3,2,0,0,0,0,0,2,5,9,1,11,14,10,0,2,3,1,4,10,5,2,11,3,3,8,26,3,1,35,5,3,5,3,4,17,19,12,5,26,26,16,8,7,5,2,2,13,3,23,9,13,9,6,7,4,6,1,6,4,5,0,4,6,3,2,2,0,0,6,3,6,4,0,6,7,2,0,1,0,1,5,1,0,0,1,0
2.0,5000.0,OTU_485,1,0,0,1,5,5,3,2,5,1,1,4,15,3,2,2,2,22,44,9,3,2,8,4,10,10,18,10,23,17,35,44,15,10,2,9,22,9,3,6,24,6,2,15,1,15,8,5,1,4,5,9,8,8,11,5,10,7,10,11,0,2,7,28,9,13,3,6,3,1,6,5,9,17,3,3,4,3,1,0,2,2,3,1,2,0,1,8
2.0,5000.0,OTU_486,1,1,2,0,3,5,0,1,2,6,3,2,3,1,2,1,6,9,34,3,15,5,7,0,22,2,0,3,17,14,10,9,0,3,39,16,3,32,14,10,3,8,5,3,6,64,39,9,92,7,2,11,5,54,5,18,23,4,3,2,14,13,1,6,3,23,7,8,2,2,1,0,2,1,12,1,8,15,5,4,0,0,0,0,2,0,0,1
2.0,5000.0,OTU_487,1,2,1,2,4,10,0,9,0,1,3,4,2,5,9,2,4,0,29,17,9,4,10,26,4,25,13,15,9,5,9,47,10,142,6,25,36,8,1,6,1,4,28,7,9,5,6,5,3,3,7,6,2,19,1,3,2,14,7,26,17,1,8,3,47,13,0,5,1,4,26,3,0,1,6,0,1,2,1,0,0,4,2,3,8,0,0,6
2.0,5000.0,OTU_488,4,2,0,5,2,2,5,2,0,3,1,2,2,3,2,24,4,3,11,3,5,4,21,8,5,7,5,2,6,2,1,1,13,14,8,0,31,29,7,24,5,11,22,26,67,31,39,127,25,17,25,18,2,53,7,9,3,8,3,10,6,1,14,5,8,15,7,3,5,18,2,2,3,1,1,2,0,0,2,7,1,1,3,7,2,1,1,0
2.0,5000.0,OTU_489,0,1,5,1,1,6,3,1,0,3,1,0,2,1,1,3,3,3,2,53,15,4,8,11,8,104,53,8,42,4,16,20,15,7,2,10,22,7,10,1,188,1,7,4,25,12,22,44,6,12,5,7,6,12,3,17,2,19,3,28,3,15,11,3,8,2,13,4,10,4,2,0,4,6,0,6,2,8,0,1,0,2,1,8,0,15,1,0
2.0,5000.0,OTU_490,1,0,3,1,1,1,3,0,1,0,9,0,1,1,1,4,1,0,1,2,7,27,3,6,13,6,2,10,25,17,10,40,6,1,14,4,20,20,5,9,5,21,7,2,6,9,8,10,11,7,8,6,51,13,9,4,15,0,4,3,8,3,1,10,0,14,17,4,4,3,1,5,2,5,2,1,0,5,1,0,3,1,0,8,0,0,0,1
2.0,5000.0,OTU_491,2,1,5,5,1,0,0,2,3,4,4,7,0,1,15,1,1,58,6,19,0,2,24,10,16,34,11,23,1,3,6,11,5,1,10,1,16,12,20,9,35,4,24,3,9,6,60,51,7,2,13,6,5,24,33,1,14,20,7,2,11,33,1,16,4,15,13,2,0,2,4,2,3,1,9,5,1,3,6,6,0,1,3,3,2,1,1,0
2.0,5000.0,OTU_492,0,5,1,0,1,1,4,0,12,1,55,4,3,6,3,3,13,0,3,0,1,4,4,25,4,1,22,14,3,12,2,2,5,7,14,33,21,22,1,6,15,39,29,32,3,37,2,23,41,2,0,15,2,4,4,11,23,13,0,5,11,8,2,4,8,7,6,0,2,11,1,4,3,1,0,0,1,0,2,0,0,0,17,2,4,0,1,1
2.0,5000.0,OTU_493,3,3,15,2,0,1,1,0,0,1,4,2,0,0,10,38,2,3,1,5,4,1,5,12,5,6,5,7,3,7,17,4,3,19,11,8,7,50,16,10,22,94,22,47,19,3,16,1,12,28,20,19,6,6,19,16,7,28,6,28,2,4,27,1,8,4,4,2,2,5,0,2,7,3,0,9,2,2,3,2,0,4,0,0,0,1,1,0
2.0,5000.0,OTU_494,2,0,0,1,0,0,4,2,34,0,1,6,6,0,0,1,3,10,2,9,8,18,12,2,1,9,5,18,11,9,13,14,16,4,5,6,2,8,12,10,39,1,8,9,3,51,34,6,15,12,11,26,17,12,13,18,2,2,8,4,3,5,14,4,21,6,3,0,13,2,2,0,0,52,2,1,1,1,5,0,2,2,0,11,1,0,1,1
2.0,5000.0,OTU_495,0,0,4,2,0,8,0,0,3,7,2,10,4,1,5,3,3,25,10,1,17,3,8,27,28,2,13,7,5,7,11,0,9,3,15,9,19,3,10,0,46,30,2,21,5,13,3,35,13,8,5,9,58,22,21,7,22,3,1,8,15,15,16,4,0,0,3,2,13,4,4,6,2,2,2,2,2,6,1,1,3,4,0,1,1,1,4,1
2.0,5000.0,OTU_496,2,8,3,0,2,1,1,3,3,1,0,0,4,4,2,6,12,0,4,22,1,1,0,9,2,12,6,2,8,21,7,11,10,22,9,5,7,18,0,8,11,2,6,27,13,3,4,10,2,13,16,12,17,39,17,4,6,26,4,4,10,46,3,54,9,6,6,16,16,2,6,5,1,1,0,1,4,2,3,12,0,1,4,5,0,0,5,0
2.0,5000.0,OTU_497,3,3,0,5,0,1,1,4,10,0,1,9,14,3,6,9,3,4,3,7,5,3,7,2,10,10,19,0,1,10,8,2,7,3,4,5,31,23,11,3,6,12,14,19,6,5,15,9,28,19,16,12,8,5,1,12,3,4,4,11,1,50,8,6,1,15,1,15,11,2,7,3,14,9,1,2,5,1,1,0,0,1,0,5,0,1,1,0
2.0,5000.0,OTU_498,1,0,3,0,1,1,6,7,2,1,7,3,1,4,1,4,3,6,4,2,18,9,2,1,3,7,1,2,11,3,0,6,4,7,15,22,10,13,15,6,11,16,4,8,10,7,9,2,43,18,6,1,11,8,32,3,3,13,3,6,5,9,3,32,7,4,17,7,2,2,11,9,3,2,2,2,2,0,1,0,1,0,4,1,12,1,0,4
2.0,5000.0,OTU_499,0,1,2,4,1,4,4,0,1,1,0,8,2,6,15,13,3,0,10,6,4,2,6,2,4,28,0,28,6,4,12,61,3,21,4,19,5,3,18,5,16,1,5,36,10,13,13,1,12,16,15,29,11,30,39,19,2,38,5,10,3,8,24,0,17,23,2,4,0,4,3,8,3,3,4,1,3,1,0,1,1,3,1,2,0,1,2,0
2.0,5000.0,OTU_500,4,8,6,4,1,0,0,0,0,0,7,5,2,5,1,3,9,5,0,8,7,4,6,9,19,15,23,7,6,14,7,29,48,213,12,22,7,7,2,18,10,88,7,1,5,5,1,109,16,77,45,2,2,6,1,99,24,12,7,7,41,5,6,7,0,7,1,12,7,0,1,1,3,1,7,29,4,2,0,1,7,0,2,2,0,2,6,2
2.0,5000.0,OTU_501,0,3,9,0,0,3,0,0,9,0,0,3,2,1,2,2,4,4,4,24,3,3,6,3,2,70,6,0,2,22,1,48,11,1,4,24,6,10,2,20,7,2,2,6,5,2,1,13,4,0,35,5,16,21,5,25,10,13,7,1,35,12,9,13,4,1,2,2,35,1,0,3,0,3,4,0,4,2,11,0,3,2,2,3,1,1,2,0
2.0,5000.0,OTU_502,0,1,7,4,2,1,0,3,6,6,3,1,3,0,2,4,4,2,1,6,7,7,12,3,0,20,1,9,7,19,6,6,10,5,29,31,15,1,6,0,11,23,3,8,16,15,21,14,25,4,47,9,36,7,2,3,0,17,14,9,2,20,9,4,18,15,0,1,0,22,4,8,4,25,3,2,1,3,1,1,12,4,6,2,0,2,1,1
2.0,5000.0,OTU_503,5,0,5,5,2,2,7,1,2,5,3,10,2,10,7,13,2,20,3,2,1,16,4,13,24,8,9,1,11,5,2,9,4,21,16,1,1,13,10,28,10,6,3,0,9,39,4,22,3,33,6,19,17,6,12,10,1,10,12,27,15,14,3,18,39,17,5,2,6,5,2,1,5,17,5,8,7,4,0,4,1,0,0,1,3,1,1,8
2.0,5000.0,OTU_504,3,5,0,2,1,2,2,7,8,11,4,0,3,6,8,2,1,14,3,5,0,6,1,17,7,4,2,15,44,2,36,10,11,5,7,22,8,11,6,22,44,30,11,5,7,1,2,9,3,7,80,22,18,14,23,2,9,3,10,3,9,13,6,4,1,46,3,6,2,8,2,4,0,10,9,25,10,1,1,4,2,1,3,0,1,1,1,6
2.0,5000.0,OTU_505,3,0,6,0,0,0,2,3,17,3,1,3,2,10,5,5,2,4,7,7,2,16,7,7,9,14,4,6,2,6,17,13,10,12,12,33,31,0,4,7,28,32,5,9,5,16,14,32,9,1,39,52,7,11,1,35,7,3,5,34,9,7,54,16,5,4,2,11,2,54,8,9,23,1,3,0,2,3,1,0,0,7,4,1,3,0,8,0
2.0,5000.0,OTU_506,0,0,1,12,0,0,2,0,2,1,2,16,0,0,0,52,1,1,10,3,1,6,9,5,5,13,2,23,6,5,60,3,5,3,3,26,25,32,18,21,6,12,24,28,17,10,6,3,2,7,13,0,10,5,26,2,7,16,3,12,9,4,13,2,3,16,0,0,0,9,1,17,8,3,5,7,1,0,1,9,1,0,5,5,4,3,1,1
2.0,5000.0,OTU_507,0,3,0,1,3,0,0,0,5,2,3,5,1,7,0,57,8,1,10,3,3,3,5,5,10,4,0,10,14,5,11,9,0,22,3,16,8,4,3,2,18,18,22,2,15,47,8,5,15,10,17,34,21,6,0,4,45,7,5,30,5,2,3,7,10,8,4,3,8,3,10,21,6,11,7,4,3,11,0,3,7,0,0,2,0,0,2,0
2.0,5000.0,OTU_508,7,3,2,4,1,0,4,5,1,1,2,2,1,18,1,0,13,2,11,5,1,1,0,3,21,3,5,25,3,7,11,4,9,8,5,13,10,15,12,6,0,7,4,4,5,1,48,37,5,9,27,37,4,6,7,13,3,12,7,20,0,3,6,4,4,5,10,4,2,7,13,29,18,3,0,3,7,34,1,5,3,3,0,2,0,0,2,0
2.0,5000.0,OTU_509,1,0,1,0,1,0,0,0,3,16,1,1,4,6,2,4,5,1,2,1,4,5,4,2,4,7,6,2,4,23,9,3,23,3,4,8,10,11,17,12,12,68,28,3,34,9,7,15,3,7,0,6,7,1,6,2,11,14,12,52,31,6,4,2,3,3,2,2,2,2,3,1,2,3,3,3,1,4,3,0,6,3,1,1,1,0,1,0
2.0,5000.0,OTU_510,0,0,0,2,1,0,0,2,1,0,1,6,0,1,1,1,1,5,2,6,4,3,3,3,2,3,39,9,17,6,4,3,0,60,14,8,4,8,1,8,9,5,4,7,7,5,27,1,19,21,6,8,16,30,47,11,25,53,5,1,5,3,8,14,5,5,14,6,3,5,1,3,2,2,4,0,5,2,0,1,0,0,8,2,1,2,4,2
2.0,5000.0,OTU_511,4,0,8,1,2,3,0,0,0,0,1,2,1,0,6,0,4,14,10,4,11,5,3,7,8,3,10,6,6,6,8,2,4,10,7,18,49,17,7,6,4,1,15,7,72,9,6,5,5,7,8,3,3,14,27,5,8,1,13,7,7,13,5,4,5,10,3,16,0,10,0,0,1,4,4,8,5,0,2,8,6,1,0,0,8,1,4,0
2.0,5000.0,OTU_512,1,8,1,1,1,1,2,0,7,16,8,2,4,5,0,7,2,7,4,7,14,2,15,2,9,2,3,4,23,1,2,5,29,7,26,26,7,5,4,13,13,25,37,7,9,9,4,2,48,9,18,4,6,72,4,8,16,28,2,12,1,0,2,1,0,10,5,43,12,1,0,4,0,1,11,7,4,1,4,0,1,2,0,2,3,3,3,0
2.0,5000.0,OTU_513,0,0,2,6,1,0,0,1,1,1,0,3,6,1,1,5,3,0,4,6,16,1,3,6,9,18,4,16,5,3,23,3,23,8,10,14,18,27,14,5,22,1,2,5,5,6,13,3,17,0,43,9,2,8,73,4,22,9,4,6,14,2,8,4,0,3,8,4,3,2,3,1,1,9,1,2,2,4,2,1,6,2,1,3,6,3,0,4
2.0,5000.0,OTU_514,1,2,2,0,3,1,0,0,0,1,16,5,2,3,0,8,10,1,9,0,7,6,9,9,4,3,7,0,7,8,5,1,242,16,21,9,10,9,24,23,16,15,32,7,17,7,3,10,18,4,3,9,4,3,13,7,4,6,70,6,15,32,5,207,5,0,5,13,7,4,13,3,5,0,1,0,25,5,0,3,4,15,5,2,0,5,0,0
2.0,5000.0,OTU_515,0,3,2,2,0,1,0,2,2,0,1,1,0,0,2,2,0,3,7,9,2,11,1,2,4,14,6,19,12,6,16,5,7,2,61,6,4,23,39,35,4,7,2,13,21,10,17,10,88,86,13,3,7,14,7,1,20,13,2,1,17,21,1,10,5,5,13,2,3,2,9,2,16,1,7,7,2,3,0,17,4,0,0,2,4,4,0,1
2.0,5000.0,OTU_516,1,0,1,0,2,2,6,9,2,0,1,1,2,2,5,9,0,3,8,8,4,2,20,0,17,3,66,1,0,2,3,8,8,13,5,16,5,23,15,25,11,14,27,8,8,1,7,7,5,21,13,7,8,16,3,8,9,59,2,6,4,4,3,49,1,3,3,7,1,0,3,12,2,3,0,10,2,1,0,2,2,3,1,7,3,0,3,2
2.0,5000.0,OTU_517,0,1,0,0,0,1,1,3,3,3,5,16,0,14,0,1,1,12,4,0,12,3,13,6,4,6,4,15,11,13,3,4,7,3,8,3,17,10,6,12,30,29,16,17,1,6,14,25,28,11,5,14,2,6,0,12,2,3,4,17,16,7,8,3,6,5,1,2,0,7,19,18,12,1,3,9,4,3,1,6,7,1,1,1,13,0,1,1
2.0,5000.0,OTU_518,1,0,2,4,0,3,0,6,2,0,0,17,4,0,1,5,2,2,1,4,3,2,1,15,3,3,17,6,3,0,5,3,25,6,13,16,6,2,36,6,22,21,1,1,9,13,10,13,28,42,25,25,7,4,20,0,3,3,30,3,5,39,24,6,27,2,1,1,18,11,2,2,3,1,5,0,9,0,0,1,6,2,2,1,6,2,0,1
2.0,5000.0,OTU_519,0,0,0,1,19,1,0,1,1,2,0,3,0,1,4,3,4,7,16,5,1,0,0,48,0,5,1,42,12,4,14,3,78,3,0,5,7,7,34,19,18,14,7,3,5,2,2,4,37,13,23,13,4,6,57,18,53,0,1,77,29,12,10,2,13,8,0,5,20,3,6,11,5,22,2,1,3,1,2,2,1,2,6,0,2,1,0,3
2.0,5000.0,OTU_520,1,7,1,2,1,2,6,1,5,1,4,1,1,9,6,2,5,3,10,22,18,1,5,4,2,3,3,2,1,19,6,9,5,12,9,2,18,30,25,18,6,8,9,21,4,26,10,37,11,27,13,2,7,1,4,16,4,10,6,44,9,1,4,6,2,21,8,7,0,24,1,6,2,1,4,1,7,4,1,0,1,0,1,0,0,0,2,3
2.0,5000.0,OTU_521,0,0,0,0,1,1,1,2,3,0,2,1,0,0,0,3,4,4,2,4,1,1,8,8,6,4,27,4,12,6,4,7,3,0,18,14,13,2,5,2,5,13,36,12,6,15,9,10,7,9,8,30,3,15,7,2,17,5,14,9,11,1,17,1,9,0,2,6,26,5,2,3,5,2,2,5,4,3,1,3,0,5,0,0,0,0,0,1
2.0,5000.0,OTU_522,0,1,2,0,1,3,0,0,2,1,0,1,1,0,10,2,3,2,3,2,8,18,2,37,1,2,8,4,9,9,5,6,44,14,18,0,1,6,6,9,12,5,5,11,12,6,12,6,1,11,17,63,8,2,13,9,38,19,7,92,5,13,3,4,7,8,11,0,3,1,13,7,84,4,4,1,2,7,0,2,2,2,54,0,0,8,0,0
2.0,5000.0,OTU_523,3,0,0,0,3,2,2,3,0,0,4,2,0,1,5,0,4,4,5,8,7,39,5,5,6,1,3,10,19,49,59,9,4,12,9,5,8,106,5,7,4,74,17,7,8,11,18,14,10,3,14,3,38,5,3,32,8,19,24,1,8,41,8,1,23,15,1,7,5,25,17,5,8,0,7,1,0,2,2,1,4,1,0,5,2,1,1,0
2.0,5000.0,OTU_524,3,0,1,0,4,2,6,0,2,3,1,6,0,1,0,10,5,3,10,5,9,1,4,3,2,0,3,11,1,10,13,0,6,12,0,21,7,7,13,5,1,9,1,11,18,9,8,12,13,23,16,4,12,2,4,37,4,36,2,24,46,0,6,7,5,2,3,1,1,8,4,1,1,2,1,4,0,2,2,1,1,0,1,6,2,0,2,0
2.0,5000.0,OTU_525,0,1,3,0,1,0,12,0,2,2,6,3,3,1,4,13,6,6,9,12,8,0,1,1,7,1,4,2,8,27,6,13,8,3,3,8,29,12,28,6,3,26,8,14,8,10,1,72,17,10,20,6,22,14,24,18,15,63,12,9,4,0,1,8,5,12,3,1,7,10,33,4,1,3,1,2,1,13,0,4,6,3,2,0,3,1,1,8
2.0,5000.0,OTU_526,3,2,1,0,0,0,1,8,0,8,0,75,27,2,4,15,3,1,5,4,2,23,23,0,7,4,14,4,4,17,12,6,18,2,2,14,47,28,11,9,7,67,3,1,15,38,2,5,5,6,3,48,8,6,2,29,20,33,11,4,3,27,17,7,50,20,7,2,2,1,3,54,5,0,1,5,31,9,5,0,1,0,2,0,3,4,3,4
2.0,5000.0,OTU_527,0,0,0,3,1,0,1,11,1,3,2,0,1,0,3,6,2,1,8,5,14,11,7,5,25,10,6,0,33,8,47,5,17,0,26,2,2,7,7,7,6,7,26,16,2,10,1,6,14,1,1,18,3,10,10,10,1,11,5,5,0,6,1,2,14,4,27,1,8,2,22,3,1,9,23,4,12,2,1,1,10,0,1,1,5,4,2,7
2.0,5000.0,OTU_528,0,0,0,0,6,1,1,3,0,0,4,0,1,4,5,5,9,3,0,2,12,2,3,12,2,3,9,14,10,0,11,0,4,8,10,12,14,5,7,5,39,6,70,0,10,19,4,10,10,74,10,16,4,10,7,7,8,14,16,47,59,2,39,1,3,5,19,33,12,52,22,5,0,2,4,1,1,5,2,1,2,5,17,2,9,0,0,0
2.0,5000.0,OTU_529,2,0,3,1,2,4,3,2,3,2,3,1,14,1,2,1,0,3,0,1,1,6,0,6,20,7,19,5,4,7,17,2,6,1,45,1,5,109,10,27,51,14,3,33,30,12,2,13,1,24,4,3,2,39,16,16,27,0,1,18,34,57,31,6,0,7,4,8,2,5,2,3,8,0,2,22,1,0,1,1,4,1,8,1,0,1,4,1
2.0,5000.0,OTU_530,0,3,0,1,1,1,1,1,1,1,7,1,1,1,8,44,8,5,3,1,6,2,2,0,5,30,7,15,11,15,15,10,2,3,12,8,14,2,21,15,10,7,5,7,17,13,17,2,9,11,1,6,17,15,3,21,8,4,18,12,8,5,14,28,3,0,5,3,6,4,9,2,3,6,2,2,5,1,6,1,5,2,11,2,13,1,2,1
2.0,5000.0,OTU_531,0,2,2,1,2,0,0,1,1,1,1,7,1,15,6,7,13,1,4,3,2,4,3,0,1,1,7,1,0,6,7,4,4,23,6,21,1,2,7,15,14,7,28,6,30,7,10,33,7,6,39,7,1,23,51,8,10,7,14,9,8,16,10,7,6,3,10,75,0,6,18,4,1,6,1,4,0,0,8,4,2,3,5,3,0,2,0,0
2.0,5000.0,OTU_532,1,2,0,1,13,1,1,1,0,3,4,1,2,4,2,1,4,2,5,12,2,4,10,10,10,4,1,9,0,3,10,2,1,0,12,25,7,27,3,5,42,10,24,25,5,16,44,6,38,35,2,6,11,10,58,22,19,34,4,53,10,10,3,4,23,14,0,6,3,7,2,6,0,7,1,8,9,7,6,2,1,0,1,8,1,0,0,3
2.0,5000.0,OTU_533,0,0,0,1,1,1,4,1,2,3,7,1,0,2,4,9,3,1,2,3,7,6,1,8,0,3,18,13,219,3,10,24,6,4,9,3,4,19,4,18,8,7,4,4,8,6,12,9,0,39,16,64,14,9,14,15,7,6,7,7,7,5,17,2,10,1,20,3,9,0,0,4,0,10,12,5,0,3,12,0,0,0,8,21,3,3,0,0
2.0,5000.0,OTU_534,1,1,1,1,1,1,1,4,1,3,7,0,5,6,0,2,8,0,5,1,7,7,3,6,0,6,37,3,22,2,7,10,11,3,20,15,2,3,20,6,3,8,27,119,0,3,5,11,1,56,21,2,13,6,20,31,32,24,43,6,24,4,4,0,4,2,19,5,12,4,14,2,1,12,9,3,23,6,12,0,1,6,1,1,2,12,4,0
2.0,5000.0,OTU_535,0,0,0,0,1,4,4,1,2,0,3,1,0,14,1,15,18,2,5,14,9,4,2,5,1,6,2,0,4,0,31,10,2,2,2,16,3,23,21,19,1,4,3,3,3,2,20,40,39,12,20,11,18,2,5,1,3,8,6,2,4,5,17,3,6,13,35,5,4,45,6,6,7,5,6,1,3,11,1,2,2,2,2,1,3,0,6,1
2.0,5000.0,OTU_536,1,0,0,1,3,4,0,1,0,3,3,12,7,4,3,3,5,4,1,38,5,14,12,15,1,1,4,2,0,6,29,0,15,11,4,16,121,41,4,0,11,11,4,27,13,2,7,12,5,5,11,3,7,18,5,22,2,2,5,60,11,9,0,4,20,8,17,2,10,2,0,7,0,0,6,1,5,3,1,3,27,13,2,0,4,1,1,4
2.0,5000.0,OTU_537,1,2,1,0,0,1,0,1,0,33,0,0,0,6,3,2,1,2,7,0,2,1,2,8,9,5,4,4,4,2,3,22,1,18,147,2,18,28,9,10,10,2,38,11,23,29,36,23,9,12,0,6,0,14,2,8,6,2,33,4,18,4,4,9,2,1,4,3,7,11,2,7,7,8,54,5,2,4,8,2,2,1,1,0,0,3,0,2
2.0,5000.0,OTU_538,0,8,0,3,5,0,10,3,0,1,21,1,1,1,7,2,1,0,2,0,19,2,2,6,11,1,1,2,11,24,4,3,2,2,1,6,4,3,4,3,41,12,2,7,0,5,9,16,10,7,10,16,3,11,7,8,13,4,1,4,0,24,2,11,3,19,8,6,0,1,5,26,8,10,9,8,1,1,8,3,2,2,1,3,2,2,11,1
2.0,5000.0,OTU_539,0,0,3,1,4,1,0,3,0,1,0,0,2,1,2,1,2,11,3,3,4,4,3,4,4,8,2,3,6,22,4,3,2,32,13,17,15,15,61,2,12,4,2,36,7,1,3,9,25,24,7,4,1,53,13,12,25,10,1,5,2,26,8,2,6,9,6,7,13,16,16,4,3,0,6,7,8,3,1,2,4,7,4,23,1,4,3,1
2.0,5000.0,OTU_540,0,8,0,0,0,1,4,3,12,2,3,2,0,1,4,4,0,2,15,2,18,3,4,2,8,1,5,5,13,13,3,11,5,1,2,14,6,11,32,7,1,3,10,21,1,25,19,38,21,3,18,8,15,2,6,1,0,6,3,23,9,6,4,12,20,6,1,5,4,0,5,1,5,0,5,11,4,27,14,0,2,0,1,1,3,0,1,5
